deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group,mentioned_handles,text
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Quand on est élu, on le fait pour être utile. Choisir entre une étiquette politique ou le travail effectué depuis le début de mon engagement a été facile : j’ai choisi d’être utile, à mon territoire et à mon pays avant tout le reste ! #Brenier2022 #circo0605 https://t.co/tK1UieCPvT"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; pcondomitti,"Merci à @cestrosi pour son soutien et sa présence ce soir à mes côtés. Les 12 et 19 juin en votant pour le tandem que nous formons avec @pcondomitti, vous choisirez de poursuivre le travail de proximité engagé #Ensemble ! #Brenier2022 #circo0605
https://t.co/PhO18j7daz https://t.co/y6EuuLQryU"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",m; marinebrenier; p_pradal; pierreippolito; upe_06,"RT @p_pradal: Avec @marinebrenier, j'ai eu le plaisir de débattre des propositions de l’@UPE_06 avec leur président, @PierreIppolito, et @M…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Retrouvons-nous ce soir à 18h, au clos de boules ASBM au 205 boulevard de la Madeleine, pour une réunion publique en présence de @cestrosi ! https://t.co/9mcuQbBvzD"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Faute de pouvoir assumer la fuite d’une partie des électeurs LFI, ce député en est réduit à donner des leçons de statistiques à IPSOS. Pathétique !"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: L'Europe est-elle en danger ?

Oui, mais nous pouvons agir. https://t.co/zEsr7L1ZxL"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Le débat de cette élection c’est : dedans ou dehors ? 

Nous, nous voulons continuer à bénéficier de ce que l’Europe appo…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Les boîtes aux lettres papillons sont parfois le seul recours pour des enfants qui vivent l’horreur. Plus il y en aura et plus nous sauverons des enfants !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Mes chers compatriotes,
                                               
Il y a sept ans, vous m’avez accordé votre conf…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,cn2r_france,RT @CN2R_France: Toute l'équipe du Cn2r est très émue de la disparition de Fred Dewilde et présente ses sincères condoléances à ses proches…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Quand je pense que nous avons lancé l’alerte en 2018 et que plus de 700 000 ont été engagés pour rénover cette tour vouée à la destruction.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Merci à l’association les papillons qui donne la possibilité aux enfants victimes de briser leur solitude.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,europarl_fr,"RT @Europarl_FR: Ils ont connu l’#Europe sans la #démocratie et sans la #liberté. Voici leur message pour la prochaine génération.

#Utilis…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,L’Histoire nous engage.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Du concret pour lutter contre le narco banditisme!
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Rien que pour ça, j’irai le voir.  Les aigris d’extrême droite s’en prennent encore une fois à la culture."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,lci,"RT @LCI: ""Rarement l'Europe n'aura autant avancé"", Emmanuel Macron dans son discours sur l'Europe https://t.co/Uw05U8iMQ7"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,lci,"RT @LCI: Emmanuel Macron : ""Notre Europe est mortelle. Elle peut mourir et cela dépend uniquement de nos choix. Mais ces choix sont à faire…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Le 24 avril est une date qui devrait faire écho auprès de toutes les générations. Des décennies après le génocide arménien, ce souvenir douloureux nous engage à agir contre les idéologies mortifères et particulièrement en ce moment. La flamme ne doit pas s’éteindre. https://t.co/Yi0CpAz4bm"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Ce jour, la France commémore le 109e anniversaire du génocide arménien de 1915.

Gardons vivante la mémoire des victime…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: 25 avril, 11h. La Sorbonne.
Je reviens vous parler d’Europe. https://t.co/OY0ay9O4q8"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,valeriehayer,"RT @ValerieHayer: Jordan Bardella s’est affiché aux côtés de son allié polonais Roman Fritz.

Le même qui disait que les femmes ne devraien…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,rtlfrance,"RT @RTLFrance: Placement en #internat : ""Aux mamans qui sont dépassées, nous sommes à vos côtés, on va vous donner un coup de main""

Le mes…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,envoyespecial,"RT @EnvoyeSpecial: 🔴 “La situation est critique et il faut un cessez-le-feu.”

À Gaza, les besoins en alimentation et en médicaments ont ex…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,constancelegrip,"RT @ConstanceLeGrip: Adoption ce soir à l'unanimité de la proposition de résolution, condamnant la répression des femmes iraniennes, que j'…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,benjaminhaddad; celinecalvez; flprovendier; gabrielattal; iacovellixavier; maudbregeon; pierrecazeneuve; prisca; re_hautsdeseine,RT @RE_HautsdeSeine: Comme @GabrielAttal @iacovellixavier @MaudBregeon @benjaminhaddad @flprovendier @PierreCazeneuve @celinecalvez @prisca…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,sophieriottot,"RT @SophieRiottot: Dimanche 2 février, choisissez votre future députée, Laurianne Rossi, choix n°9 sur la machine à voter. 
Pas encore conv…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,armkhach; francediplo,"🇫🇷🇦🇲Rencontre de S.E @armkhach pour évoquer le pilotage  de notre Feuille de Route franco-arménienne, les nombreux projets de coopérations mis en œuvre grâce aux collectivités territoriales françaises et aux acteurs de la société civile, nos actions en 2025 @francediplo"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Il y a 80 ans, le camp d’Auschwitz-Birkenau était libéré. 

En ce 27 janvier, 80 ans après, nous avons un devoir : ne jam…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,benjaminhaddad,"RT @benjaminhaddad: Une farce électorale sur le continent européen. 

Le peuple biélorusse mérite mieux."
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Les opérations d’ingérence et de déstabilisation de l’Azerbaïdjan, qui souffle sur les braises et insulte notre pays, mér…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,bernardlehut,"RT @BernardLehut: 71 jours de détention pour Boualem Sansal, 71 jours de trop.
#avecboualemsansal https://t.co/FGVCcEEmDz"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,jnbarrot,"RT @jnbarrot: Le « groupe de Bakou » a de nouveau cherché, en Nouvelle-Caledonie, à déstabiliser notre vie politique nationale. Ces tentati…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,sophieriottot,"RT @SophieRiottot: Efficacité et courage ! Voilà ce qu’une députée dédiée 100% à son mandat saura apporter aux boulonnais, à la ville, aux…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,,"""Je porte un soldat"" est le récit poignant d'une femme, d'une mère, d'une épouse confrontée à la brutalité de la guerre, transcendant ainsi les particularités pour toucher à l'universalité de tout conflit. Rdv ce week-end au théâtre de l’opprimé 🎭
https://t.co/fXFA8QLHUx"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,lauriannerossi,"RT @lauriannerossi: Une députée 100% dévouée à son mandat parlementaire et aux Boulonnais. 

De la proximité, du dialogue, du respect.

Vot…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,lauriannerossi,"RT @lauriannerossi: À l’Assemblée nationale comme à Boulogne, nous avons plus que jamais besoin de stabilité, de dialogue mais aussi de cou…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gabrielattal; lauriannerossi,"RT @lauriannerossi: Merci cher @GabrielAttal, à tes côtés. 

""La seule candidature qui incarne la stabilité, c’est celle de @lauriannerossi…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,grandelibrairie,"RT @GrandeLibrairie: 🗣️""Pour ce type de régime, il est insupportable d'entendre une voix libre.""
👉Pour commencer l'émission, Leïla Slimani…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,iacovellixavier; lauriannerossi; sophieriottot,RT @iacovellixavier: Aux côtés de notre candidate @lauriannerossi et sa suppléante @SophieRiottot pour la législative partielle de la 9e ci…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,_artaxias_,"RT @_Artaxias_: « Secrets des Manuscrits Arméniens du Matenadaran » - Chrétiens Orientaux - Dimanche 2 février sur France 2 - 9h30

Le Maté…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,o_decottignies,"RT @O_Decottignies: 🇫🇷🇦🇲 Coopération décentralisée, viticulture, francophonie, barrage et périmètre irrigué de Vedi financé par l'Agence fr…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,yaelbraunpivet,"RT @YaelBRAUNPIVET: Les soins palliatifs et la fin de vie doivent avancer ensemble, dans un seul texte. Il est déjà prêt. Les Français sont…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Une Europe souveraine, c’est une Europe qui décide pour elle-même et qui pèse dans le monde. https://t.co/sanLb8yBYa"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Toutes mes pensées pour ces très jeunes victimes et leurs proches.  Merci aux services de secours et de police. Nous ferons tout pour aider les victimes et leurs familles.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,libe,"RT @libe: 🔴 EN DIRECT - «Je souhaite que les parents défaillants puissent faire l’objet de travaux d’intérêt général», déclare Gabriel Atta…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,fabienne_keller,"RT @fabienne_keller: Vous cherchez le programme européen du RN? Regardez leurs votes.

Au Parlement européen, le RN, soutien constant des r…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Démagogique et inefficace ! Beaucoup de mineurs délinquants se moquent bien des allocations familiales de leurs parents. Le petit trafiquant qui gagne des centaines d’euros par jour va trembler en entendant le RN !😂 il faut sanctionner uniquement les parents qui le méritent.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Je condamne avec la plus grande fermeté l'attaque sans précédent lancée par l'Iran contre Israël, qui menace de déstabi…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,bfmtv,"RT @BFMTV: ""15 à 30 minutes chaque jour"": Emmanuel Macron invite les jeunes à ""systématiser"" la lecture https://t.co/q1RXHRVIO8"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gdarmanin,"RT @GDarmanin: SIMPLIFICATION
Ouverture ce jour des procurations en ligne pour les élections européennes. Pour la première fois, il sera po…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,olivierveran,"RT @olivierveran: J'ai regardé dans le détail les votes, les prises de position cachées des élus du RN, lieutenants de Marine Le Pen et Jor…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Rappelons que le RN s’oppose régulièrement à la protection des mineurs en dénigrant les interventions en milieu scolaire qui concernent la vie sexuelle et affective. Or ces séquences permettent de détecter des violences sexuelles.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Partout, nous nous battons pour l’égalité et la lutte contre les violences faites aux femmes. Échanges constructifs avec Madame Mamoni Goma, magistrate congolaise qui œuvre sur tous les fronts pour faire progresser l’égalité. https://t.co/tp3jRiFbVr"
